feature_uid,admin_level,district_name,constituency_name,river_flood_threshold,river_flood_mean,river_flood_min,river_flood_max,river_flood_p10,river_flood_p90,river_flood_affected_km2,river_flood_exposed_children,river_flood_exposed_children_pct,ag_drought_threshold,ag_drought_mean,ag_drought_min,ag_drought_max,ag_drought_p10,ag_drought_p90,ag_drought_affected_km2,ag_drought_exposed_children,ag_drought_exposed_children_pct,spei_drought_threshold,spei_drought_mean,spei_drought_min,spei_drought_max,spei_drought_p10,spei_drought_p90,spei_drought_affected_km2,spei_drought_exposed_children,spei_drought_exposed_children_pct,spi_drought_threshold,spi_drought_mean,spi_drought_min,spi_drought_max,spi_drought_p10,spi_drought_p90,spi_drought_affected_km2,spi_drought_exposed_children,spi_drought_exposed_children_pct,drought_any_exposed_children,drought_any_exposed_children_pct,drought_any_affected_km2,wind_threshold_kmh,rain_threshold_mm_day,wind_exceed_days_tier_1,wind_exceed_days_tier_2,wind_exceed_days_tier_3,rain_exceed_days_tier_1,rain_exceed_days_tier_2,rain_exceed_days_tier_3,analysis_start,analysis_end_exclusive,analysis_scale_m,wind_era5_exceed_days_mean,wind_era5_exceed_days_max,wind_era5_exceed_days_p90,rain_era5_exceed_days_mean,rain_era5_exceed_days_max,rain_era5_exceed_days_p90,wind_era5_exposed_children,wind_era5_exposed_children_pct,wind_era5_ge5d_exposed_children,wind_era5_ge5d_exposed_children_pct,wind_era5_ge15d_exposed_children,wind_era5_ge15d_exposed_children_pct,wind_era5_ge30d_exposed_children,wind_era5_ge30d_exposed_children_pct,rain_era5_exposed_children,rain_era5_exposed_children_pct,rain_era5_ge5d_exposed_children,rain_era5_ge5d_exposed_children_pct,rain_era5_ge15d_exposed_children,rain_era5_ge15d_exposed_children_pct,rain_era5_ge30d_exposed_children,rain_era5_ge30d_exposed_children_pct,any_exceed_exposed_children,any_exceed_exposed_children_pct,any_risk_exposed_children,any_risk_exposed_children_pct,any_risk_affected_km2
Mulanje||Mulanje West,constituency,Mulanje,Mulanje West,0.01,,,,,,8.471983634023106,76.05548800019656,1.2496943542284444,30,,,,,,225.5002277107799,6214.117397906557,102.10633884377293,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6214.117397906557,102.10633884377293,225.5002277107799,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.94807370184255,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6214.117397906557,102.10633884377293,6214.117397906557,102.10633884377293,0.0,0.0,0.0,0.0,6214.117397906557,102.10633884377293,76.05548800019656,1.2496943542284444,8.471983634023106
Mwanza||Mwanza Central,constituency,Mwanza,Mwanza Central,0.01,,,,,,0.0,0.0,0.0,30,,,,,,120.85534327661293,2460.1858032117284,104.42340402555462,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,2460.1858032117284,104.42340402555462,120.85534327661293,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,22.0,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.665705801751,104.65600031215685,2465.665705801751,104.65600031215685,2465.665705801751,104.65600031215685,0.0,0.0,2465.665705801751,104.65600031215685,0.0,0.0,0.0
Mwanza||Mwanza West,constituency,Mwanza,Mwanza West,0.01,,,,,,0.0,0.0,0.0,30,,,,,,118.31113087733581,2597.3197730777897,104.43639390361739,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,2597.3197730777897,104.43639390361739,118.31113087733581,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,21.582822085889568,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.3197730777897,104.43639390361739,2597.3197730777897,104.43639390361739,2597.3197730777897,104.43639390361739,0.0,0.0,2597.3197730777897,104.43639390361739,0.0,0.0,0.0
Mzimba||Mzimba Central,constituency,Mzimba,Mzimba Central,0.01,,,,,,78.81307076262492,86.9441816424184,1.5680212748380253,30,,,,,,694.6383147298121,5720.826427359221,103.17398333390484,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5720.826427359221,103.17398333390484,694.6383147298121,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.448045267489713,9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5849.069215269402,105.48681687824401,5849.069215269402,105.48681687824401,0.0,0.0,0.0,0.0,5849.069215269402,105.48681687824401,86.69011248743125,1.5634391874254547,78.35120427468243
Mzimba||Mzimba East,constituency,Mzimba,Mzimba East,0.01,,,,,,5.7449875831604,3.8617164338920635,0.06090922760470075,30,,,,,,1074.1906915089664,6693.289953299861,105.57044468925731,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,68.0463252619201,482.4862464046362,7.610052447268611,6693.289953299861,105.57044468925731,1074.1906915089664,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,9.206028589185829,17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6769.381147432649,106.77059906140948,6769.381147432649,106.77059906140948,114.07929936501324,1.7993247637308518,0.0,0.0,6769.381147432649,106.77059906140948,3.8617164338920635,0.06090922760470075,5.7449875831604
Mzimba||Mzimba Hora,constituency,Mzimba,Mzimba Hora,0.01,,,,,,36.990571980850355,39.549862083500514,0.6472316298940444,30,,,,,,799.9071153472453,6445.386357675054,105.47844411612255,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6445.386357675054,105.47844411612255,799.9071153472453,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.4850213980028535,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6451.219982017605,105.57391110367985,6451.219982017605,105.57391110367985,0.0,0.0,0.0,0.0,6451.219982017605,105.57391110367985,39.52415999247164,0.6468110163851227,36.48290055195489
Mzimba||Mzimba Kafukule,constituency,Mzimba,Mzimba Kafukule,0.01,,,,,,10.847445458524367,25.78936083036311,0.43828055103282526,30,,,,,,806.0382571346618,6195.6599104077795,105.29292514874918,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6195.6599104077795,105.29292514874918,806.0382571346618,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.816824966078697,9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6235.404952166333,105.96837728257067,6235.404952166333,105.96837728257067,0.0,0.0,0.0,0.0,6235.404952166333,105.96837728257067,25.78936083036311,0.43828055103282526,10.847445458524367
Mzimba||Mzimba Luwerezi,constituency,Mzimba,Mzimba Luwerezi,0.01,,,,,,7.184051909399969,8.942242785353288,0.15140088739507884,30,,,,,,537.8702472520807,6243.009282344695,105.70023293382975,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6243.009282344695,105.70023293382975,537.8702472520807,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.894313967861558,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6266.231254388156,106.09340355766949,6266.231254388156,106.09340355766949,0.0,0.0,0.0,0.0,6266.231254388156,106.09340355766949,8.942242785353288,0.15140088739507884,7.184051909399969
Mzimba||Mzimba North,constituency,Mzimba,Mzimba North,0.01,,,,,,85.61806026136173,229.07301155138833,4.245692526921483,30,,,,,,594.8287384671323,5199.694496424904,96.37234834533778,-1.5,,,,,,227.40642172355282,1680.634163342562,31.14926485432679,-1.5,,,,,,0.0,0.0,0.0,5199.694496424904,96.37234834533778,594.8287384671323,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.64046511627907,32,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5716.704871454352,105.95473900208687,5667.665353449374,105.04582915841961,1142.7807347581227,21.18056419048723,3.5516398260406414,0.06582691939838026,5716.704871454352,105.95473900208687,225.1058936682109,4.1721650404840664,84.24865319611979
Mzimba||Mzimba North East,constituency,Mzimba,Mzimba North East,0.01,,,,,,22.4216594006501,58.790549666653675,1.0155229164186774,30,,,,,,521.8817930784878,5986.175968716312,103.40265420913882,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,112.0485612228805,1222.2485236456585,21.11260044954282,5986.175968716312,103.40265420913882,521.8817930784878,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,9.336250911743251,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.933082751408,103.5539208673816,5994.933082751408,103.5539208673816,0.0,0.0,0.0,0.0,5994.933082751408,103.5539208673816,58.790549666653675,1.0155229164186774,22.4216594006501
Mzimba||Mzimba Perekezi,constituency,Mzimba,Mzimba Perekezi,0.01,,,,,,5.8857354851330035,6.337201819992533,0.11747700818587764,30,,,,,,503.9250236527594,5449.299180240023,101.01735475502147,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5449.299180240023,101.01735475502147,503.9250236527594,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.339400428265527,17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5680.724640727686,105.30744547461319,5680.724640727686,105.30744547461319,78.89602906604607,1.4625492000562568,0.0,0.0,5680.724640727686,105.30744547461319,6.337201819992533,0.11747700818587764,5.8857354851330035
Mzimba||Mzimba Solola,constituency,Mzimba,Mzimba Solola,0.01,,,,,,60.672910144983575,140.73234997783226,2.3977968388302577,30,,,,,,661.4314447480093,6149.362180872785,104.77279175997329,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6149.362180872785,104.77279175997329,661.4314447480093,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.366536094012311,11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6153.519911101984,104.84363113984476,6153.519911101984,104.84363113984476,0.0,0.0,0.0,0.0,6153.519911101984,104.84363113984476,140.73234997783226,2.3977968388302577,60.672910144983575
Mzimba||Mzimba South,constituency,Mzimba,Mzimba South,0.01,,,,,,14.397479668551803,56.81599203885772,1.0000180353238124,30,,,,,,623.3297117941524,6079.41504233278,107.0037584205823,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6079.41504233278,107.0037584205823,623.3297117941524,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,9.200834326579262,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6103.265345320048,107.42354750248187,6103.265345320048,107.42354750248187,0.0,0.0,0.0,0.0,6103.265345320048,107.42354750248187,56.81599203885772,1.0000180353238124,14.397479668551803
Mzimba||Mzimba South East,constituency,Mzimba,Mzimba South East,0.01,,,,,,50.980599864090195,68.73262447112914,1.119070284158598,30,,,,,,724.6848682249295,6256.083854521694,101.85843463230985,-1.5,,,,,,276.69009164104267,726.6609348315526,11.831130632447666,-1.5,,,,,,276.69009164104267,726.6609348315526,11.831130632447666,6302.951508143689,102.6215103748729,735.7959595654527,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.552854122621564,32,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6647.942979843507,108.23848931665003,6647.942979843507,108.23848931665003,560.7844643001754,9.130412735508555,175.76505859932482,2.861718952031569,6647.942979843507,108.23848931665003,61.803780817108986,1.0062583102749032,36.45647035065819
Mzimba||Mzimba South West,constituency,Mzimba,Mzimba South West,0.01,,,,,,76.22322908803528,186.36127132279614,4.042839026910497,30,,,,,,549.2346010841577,4852.96739831783,105.27812916805148,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,4852.96739831783,105.27812916805148,549.2346010841577,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.9115411195577074,11,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.010794199769,105.30076413701302,4854.010794199769,105.30076413701302,0.0,0.0,0.0,0.0,4854.010794199769,105.30076413701302,186.36127132279614,4.042839026910497,76.22322908803528
Mzimba||Mzimba West,constituency,Mzimba,Mzimba West,0.01,,,,,,101.07380566643731,131.87170859382434,1.9975479784580765,30,,,,,,787.3804825729012,6759.516812173655,102.39087130583518,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6759.516812173655,102.39087130583518,787.3804825729012,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.203039120594892,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6945.566849432389,105.20909425737763,6444.986517423626,97.6264729284931,0.0,0.0,0.0,0.0,6945.566849432389,105.20909425737763,128.49397417052703,1.9463832014109566,61.75855145384284
Mzuzu City||Mzuzu City North,constituency,Mzuzu City,Mzuzu City North,0.01,,,,,,0.0,0.0,0.0,30,,,,,,56.59619085157618,4889.239429019537,79.42630536056299,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,62.88350344078214,6122.426268823971,99.4595796411348,4889.239429019537,79.42630536056299,56.59619085157618,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.618497109826588,24,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.080588195166,100.23373001300261,6170.080588195166,100.23373001300261,10.447711573716473,0.16972437979775953,0.0,0.0,6170.080588195166,100.23373001300261,0.0,0.0,0.0
Mzuzu City||Mzuzu City South East,constituency,Mzuzu City,Mzuzu City South East,0.01,,,,,,0.0,0.0,0.0,30,,,,,,44.30954621586145,4366.361152050631,90.61143777013862,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,50.10037433727115,4827.68247613793,100.18485302232011,4366.361152050631,90.61143777013862,44.30954621586145,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.922480620155037,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4827.68247613793,100.18485302232011,4827.68247613793,100.18485302232011,142.98219228883582,2.967189741676139,0.0,0.0,4827.68247613793,100.18485302232011,0.0,0.0,0.0
Mzuzu City||Mzuzu City South West,constituency,Mzuzu City,Mzuzu City South West,0.01,,,,,,0.0,0.0,0.0,30,,,,,,27.864638421582242,5993.855286211596,82.2448089669742,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,29.8127168155184,7291.951927752123,100.05666881446977,5993.855286211596,82.2448089669742,27.864638421582242,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,9.875,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7291.951927752123,100.05666881446977,7291.951927752123,100.05666881446977,0.0,0.0,0.0,0.0,7291.951927752123,100.05666881446977,0.0,0.0,0.0
Neno||Neno East,constituency,Neno,Neno East,0.01,,,,,,79.38916508707347,253.30795373601063,7.934679618041594,30,,,,,,366.960439812436,2654.9470210436516,83.16420271907361,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,2654.9470210436516,83.16420271907361,366.960439812436,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,21.118023787740167,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3459.2815679038854,108.3593726335165,3459.2815679038854,108.3593726335165,3459.2815679038854,108.3593726335165,0.0,0.0,3459.2815679038854,108.3593726335165,166.33119201554976,5.21019849422408,69.06798214000814
Neno||Neno North,constituency,Neno,Neno North,0.01,,,,,,0.0,0.052393850859473734,0.001180173809778575,30,,,,,,467.4770297179036,4685.090917964221,105.53188030868046,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,4685.090917964221,105.53188030868046,467.4770297179036,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,22.24982206405694,24,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4767.822189520767,107.39540586252052,4767.822189520767,107.39540586252052,4767.822189520767,107.39540586252052,0.0,0.0,4767.822189520767,107.39540586252052,0.052393850859473734,0.001180173809778575,0.0
Neno||Neno South,constituency,Neno,Neno South,0.01,,,,,,30.544008704026535,28.726851783079262,0.8346005467582978,30,,,,,,431.23978111673813,3446.844109249845,100.14108054350042,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,3446.844109249845,100.14108054350042,431.23978111673813,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,20.31623931623931,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3807.7827329654597,110.62742185837698,3807.7827329654597,110.62742185837698,3776.5053868394552,109.71872185967793,0.0,0.0,3807.7827329654597,110.62742185837698,12.1221449759661,0.35218439184428413,7.370378432554356
Nkhatabay||Nkhatabay Central,constituency,Nkhatabay,Nkhatabay Central,0.01,,,,,,19.655084026561063,41.39326213358663,1.1051812225282736,30,,,,,,149.65369449713654,3705.641993603402,98.93895135700576,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,3705.641993603402,98.93895135700576,149.65369449713654,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,11.79377431906615,13,12.0,67.23540856031128,71,71.0,3501.4819929874416,93.48797244299935,3501.4819929874416,93.48797244299935,58.15948129752104,1.5528316283593935,0.0,0.0,3866.302872776167,103.2285235652457,3866.302872776167,103.2285235652457,3866.302872776167,103.2285235652457,3866.302872776167,103.2285235652457,3866.302872776167,103.2285235652457,19.056427728077946,0.5087979300971803,14.052495475610097
Nkhatabay||Nkhatabay North,constituency,Nkhatabay,Nkhatabay North,0.01,,,,,,13.964747316463324,36.18372463014197,1.007885768096627,30,,,,,,333.0765025734901,2736.9225238135195,76.23607819071349,-1.5,,,,,,128.9289605262233,349.1706738788123,9.72603446539613,-1.5,,,,,,118.28176032258018,463.22495732317657,12.902979079281296,2736.9225238135195,76.23607819071349,333.0765025734901,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.1018264840182652,16,0.0,38.8433789954338,69,51.0,135.58164799038101,3.776582284477095,135.58164799038101,3.776582284477095,79.53318742075388,2.2153708196740998,0.0,0.0,3933.332977596232,109.56169852127293,3933.332977596232,109.56169852127293,3628.826854632284,101.07978045532613,2456.9705446021817,68.43810773626934,3933.332977596232,109.56169852127293,14.90335943900487,0.4151281834288768,4.274293260480844
Nkhatabay||Nkhatabay North West,constituency,Nkhatabay,Nkhatabay North West,0.01,,,,,,5.369980532047795,1.3285212606191634,0.03651741464906002,30,,,,,,315.7673212406682,3810.9722450931863,104.75320028018803,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,73.9713067484837,243.3352638604594,6.688620643518702,3810.9722450931863,104.75320028018803,315.7673212406682,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.1233595800524934,12,0.0,44.954505686789155,68,49.0,20.803765586895103,0.5718385973322192,20.803765586895103,0.5718385973322192,0.0,0.0,0.0,0.0,3856.416479221687,106.00233794194136,3856.416479221687,106.00233794194136,3856.416479221687,106.00233794194136,3066.1480733926387,84.28002162292262,3856.416479221687,106.00233794194136,1.3285212606191634,0.03651741464906002,5.369980532047795
Nkhatabay||Nkhatabay South,constituency,Nkhatabay,Nkhatabay South,0.01,,,,,,26.85483984947205,93.25134997461355,2.3692206446856376,30,,,,,,359.712371796019,3847.480798991053,97.75226783829702,-1.5,,,,,,569.9916797609889,3431.2080626534766,87.17609965393017,-1.5,,,,,,569.9916797609889,3431.2080626534766,87.17609965393017,3869.2999205037654,98.30662242030463,361.7845973227539,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,34.19813760993275,60,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.793169041854,106.703406247872,4199.793169041854,106.703406247872,4199.793169041854,106.703406247872,4117.721123265167,104.61821621835881,4199.793169041854,106.703406247872,76.55724579426,1.9450764764843844,15.174267751329085
Nkhatabay||Nkhatabay South East,constituency,Nkhatabay,Nkhatabay South East,0.01,,,,,,64.72862967860465,69.67237475596222,1.8437430659545049,30,,,,,,257.37433655542475,3720.480274324937,98.45523038125098,-1.5,,,,,,57.21818033713921,156.28256938437036,4.135712391622313,-1.5,,,,,,57.21818033713921,156.28256938437036,4.135712391622313,3720.480274324937,98.45523038125098,257.37433655542475,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.9400855920114128,14,12.0,50.44935805991442,75,71.0,592.389199930196,15.676421013971098,592.389199930196,15.676421013971098,0.0,0.0,0.0,0.0,3920.7707125767474,103.75552490970988,3920.7707125767474,103.75552490970988,3920.7707125767474,103.75552490970988,3849.115328952406,101.85930539432178,3920.7707125767474,103.75552490970988,57.7868786079042,1.529216667433322,59.192402601242065
Nkhatabay||Nkhatabay West,constituency,Nkhatabay,Nkhatabay West,0.01,,,,,,34.30716117573719,75.40947490778623,1.812793709557679,30,,,,,,1458.682590696157,4602.9064159037725,110.65081419326377,-1.5,,,,,,928.4935477668163,2717.2108636082385,65.31994510125155,-1.5,,,,,,1234.5612515909993,4422.840264824413,106.32214347409897,4602.9064159037725,110.65081419326377,1458.682590696157,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.051855163164948,49,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4769.807421762013,114.66300356215471,4769.807421762013,114.66300356215471,2335.3964011517223,56.14137892497584,366.3431462452985,8.806646006554745,4769.807421762013,114.66300356215471,75.40947490778623,1.812793709557679,33.31481958019967
Nkhotahota||Nkhotakota Liwaladzi,constituency,Nkhotahota,Nkhotakota Liwaladzi,0.01,,,,,,124.53161509504507,490.07943022785804,9.862943666097767,30,,,,,,8.757749424027462,92.98958201116206,1.8714333888358636,-1.5,,,,,,85.55876030010337,673.2261220875322,13.548806391665085,-1.5,,,,,,85.55876030010337,673.2261220875322,13.548806391665085,722.9814023075733,14.5501410644405,85.04851729869843,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.2065677966101696,23,0.0,37.041313559322035,53,48.0,123.46319265635864,2.4847207185171536,123.46319265635864,2.4847207185171536,123.46319265635864,2.4847207185171536,0.0,0.0,5197.9045560664845,104.60883819261846,5197.9045560664845,104.60883819261846,5197.9045560664845,104.60883819261846,4225.701841043477,85.04306983167949,5197.9045560664845,104.60883819261846,462.6778146411858,9.311480833295828,108.12762859755873
Nkhotakota||Nkhotakota Central,constituency,Nkhotakota,Nkhotakota Central,0.01,,,,,,111.58085553856455,116.99211306720973,1.7238797066419904,30,,,,,,7.599979308539746,34.93090287090517,0.514707128669798,-1.5,,,,,,55.89058847146877,2.7475719504204457,0.04048549430975352,-1.5,,,,,,55.89058847146877,2.7475719504204457,0.04048549430975352,34.99583070284012,0.5156638407842685,9.722668845045801,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.2793841532106646,16,0.0,16.7656778069846,48,29.0,3176.6819537513684,46.808433585448896,113.42343059687639,1.6712951423601023,113.42343059687639,1.6712951423601023,0.0,0.0,7125.893057428025,105.00009027398447,7125.893057428025,105.00009027398447,6857.101761921672,101.03944841961248,4290.510246746533,63.22070224731151,7125.893057428025,105.00009027398447,104.89714875200798,1.5456603122836952,56.36076599149141
Nkhotakota||Nkhotakota Chia,constituency,Nkhotakota,Nkhotakota Chia,0.01,,,,,,56.772538369543405,342.4845966957655,5.699869955102968,30,,,,,,3.242583068445617,40.87079567301506,0.680200577034159,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,40.87079567301506,0.680200577034159,3.242583068445617,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.022556390977443608,2,0.0,16.69248120300752,31,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6361.752184787298,105.8767620200191,6361.752184787298,105.8767620200191,4330.72593640273,72.07499223859925,0.0,0.0,6361.752184787298,105.8767620200191,282.8841622588096,4.707957533826799,43.48652316238365
Nkhotakota||Nkhotakota Dwangwa,constituency,Nkhotakota,Nkhotakota Dwangwa,0.01,,,,,,67.5425038865968,577.4533618273103,9.021331849907396,30,,,,,,7.088438235310948,114.0414318210062,1.7816254421661057,-1.5,,,,,,626.8555084319678,6595.846577808845,103.04437508372204,-1.5,,,,,,626.8555084319678,6595.846577808845,103.04437508372204,6253.120636875576,97.69009948136542,347.804395655791,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,23.40874882408278,38,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750.480627025547,105.46016338022514,6750.480627025547,105.46016338022514,6646.706923986329,103.8389467170334,5905.872581521466,92.26517662409532,6750.480627025547,105.46016338022514,552.5819854841511,8.632775899959224,55.17755135765262
Nkhotakota||Nkhotakota Mkhula,constituency,Nkhotakota,Nkhotakota Mkhula,0.01,,,,,,14.406761072663702,22.229772103650898,0.252862593718223,30,,,,,,4.617077822544996,29.11939671600566,0.3312317439327146,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,29.11939671600566,0.3312317439327146,4.617077822544996,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,13.74054054054054,25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.12948076713,107.72226958462167,9470.12948076713,107.72226958462167,3216.1939231274173,36.58405194217988,0.0,0.0,9470.12948076713,107.72226958462167,19.696347867156945,0.2240450142827928,10.332567418556588
Nsanje||Nsanje Central,constituency,Nsanje,Nsanje Central,0.01,,,,,,32.591042100448234,146.00315790789972,3.577536722339957,30,,,,,,439.0209179511258,4225.217177771062,103.53111418913838,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,14.098690491797878,4.598162917296092,0.11266945816545615,4225.217177771062,103.53111418913838,439.0209179511258,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.1291553133515,19,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4398.647680401395,107.78070714880081,4398.647680401395,107.78070714880081,3763.351219290671,92.21394508855869,0.0,0.0,4398.647680401395,107.78070714880081,145.93315572090012,3.5758214485183246,32.591042100448234
Nsanje||Nsanje Lalanje,constituency,Nsanje,Nsanje Lalanje,0.01,,,,,,65.3256300362886,321.0837770391621,7.097547390848689,30,,,,,,270.91150037751476,4683.592804496695,103.53068035978265,-1.5,,,,,,30.577586462918447,454.98212129365567,10.057366328653595,-1.5,,,,,,204.83061141336663,4024.761742877754,88.96723923695927,4683.592804496695,103.53068035978265,270.91150037751476,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.88502994011976,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4729.04506121363,104.535401149616,4729.04506121363,104.535401149616,4729.04506121363,104.535401149616,0.0,0.0,4729.04506121363,104.535401149616,297.4284122886904,6.574646252982087,59.6734301366058
